timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436678700297,21005,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-38,text,false,2266,13,13,http://52.10.207.79:8080/getupimage,,0,0
1436678702506,18962,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-49,text,false,2516,12,12,http://52.10.207.79:8080/getupimage,,0,66
1436678699295,22715,HTTP Request,200,OK,Thread Group 1-33,text,true,681749,11,11,http://52.10.207.79:8080/getupimage,,21447,9072
1436678701504,20992,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-44,text,false,2266,10,10,http://52.10.207.79:8080/getupimage,,0,0
1436678701700,21002,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-45,text,false,2266,9,9,http://52.10.207.79:8080/getupimage,,0,0
1436678702101,21006,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-47,text,false,2266,8,8,http://52.10.207.79:8080/getupimage,,0,0
1436678702702,20907,HTTP Request,200,OK,Thread Group 1-50,text,true,681749,7,7,http://52.10.207.79:8080/getupimage,,19250,9067
1436678697891,27027,HTTP Request,200,OK,Thread Group 1-26,text,true,681749,6,6,http://52.10.207.79:8080/getupimage,,25721,9072
1436678701100,25073,HTTP Request,200,OK,Thread Group 1-42,text,true,681749,5,5,http://52.10.207.79:8080/getupimage,,23830,9070
1436678699500,27926,HTTP Request,200,OK,Thread Group 1-34,text,true,681749,4,4,http://52.10.207.79:8080/getupimage,,26679,3071
1436678702306,26445,HTTP Request,200,OK,Thread Group 1-48,text,true,681749,3,3,http://52.10.207.79:8080/getupimage,,25196,9073
1436678699895,31553,HTTP Request,200,OK,Thread Group 1-36,text,true,681749,2,2,http://52.10.207.79:8080/getupimage,,30304,9075
1436678700897,31902,HTTP Request,200,OK,Thread Group 1-41,text,true,681749,1,1,http://52.10.207.79:8080/getupimage,,30624,9066
1436678750133,1251,HTTP Request,200,OK,Thread Group 1-1,text,true,681749,7,7,http://52.10.207.79:8080/getupimage,,146,66
1436678750330,2168,HTTP Request,200,OK,Thread Group 1-2,text,true,681749,11,11,http://52.10.207.79:8080/getupimage,,1002,69
1436678750534,3120,HTTP Request,200,OK,Thread Group 1-3,text,true,681749,16,16,http://52.10.207.79:8080/getupimage,,1901,67
1436678750734,3997,HTTP Request,200,OK,Thread Group 1-4,text,true,681749,20,20,http://52.10.207.79:8080/getupimage,,2860,67
1436678750932,4898,HTTP Request,200,OK,Thread Group 1-5,text,true,681749,25,25,http://52.10.207.79:8080/getupimage,,3740,67
1436678754749,1213,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-24,text,false,2508,25,25,http://52.10.207.79:8080/getupimage,,0,68
1436678752943,3020,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-15,text,false,2034,25,25,http://52.10.207.79:8080/getupimage,,0,0
1436678751937,4028,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,2508,23,23,http://52.10.207.79:8080/getupimage,,0,67
1436678753745,2222,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-19,text,false,2034,22,22,http://52.10.207.79:8080/getupimage,,0,0
1436678751536,4434,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-8,text,false,2508,21,21,http://52.10.207.79:8080/getupimage,,0,1444
1436678755148,824,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-26,text,false,2034,20,20,http://52.10.207.79:8080/getupimage,,0,0
1436678755748,225,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-29,text,false,2034,20,20,http://52.10.207.79:8080/getupimage,,0,0
